timestamp,cookie_id,campaign_id,external_site_id
1764087766,7117434962,3,51989
1764087807,1839374540,3,556440
1764087977,4733564959,3,271901
1764088012,2582224288,3,625132
1764088066,2512084673,2,82760
1764088274,500960015,2,918760
1764088338,6651920119,3,390598
1764088374,6982171624,3,21263
1764088581,3700490942,2,371821
1764088727,9660504840,3,582045
1764088844,2892422372,3,420718
1764088850,611103397,1,825990
1764089067,6699255595,2,91894
1764089258,8727300533,3,408911
1764089258,3466656870,1,576505
1764089263,3637013662,2,980759
1764089380,6626254873,1,742998
1764089688,2103032481,2,825571
1764089870,6099555615,1,768925
1764089950,3937658746,1,155832
1764090095,2895125900,1,93923
1764090136,4141626568,1,995246
1764090137,5128127517,2,679614
1764090172,9599438855,1,198455
1764090189,5728309359,3,682886
1764090284,9630502829,2,830924
1764090351,2961878606,1,414676
1764090355,3674112286,1,518564
1764090511,5717351113,1,960649
1764090537,142256039,1,839227
1764090559,7163805018,3,256538
1764090564,7829231680,2,604970
1764090644,8110235676,3,10931
1764090748,7239874540,1,172483
1764090890,3532516386,2,702726
1764090917,6953937439,2,911423
1764091018,7021674524,2,689115
1764091062,7175727609,1,258612
1764091323,6660209713,1,252570
1764091558,9145164184,2,544169
1764091682,8571262212,3,350139
1764091687,3950688295,1,623560
1764091848,5547844837,2,597730
1764091897,4109636423,2,562160
1764091942,6661327093,1,569864
1764092074,7089495212,2,645429
1764092130,9806173235,1,970614
1764092173,117636770,1,472617
1764092262,6891577311,2,629976
1764092329,8159448847,2,526687
1764092367,9096275716,3,974208
1764092375,4702329487,2,966736
1764092532,8737317372,3,67120
1764092589,1902163192,3,941827
1764092592,8069773319,1,945563
1764092614,6056076052,1,92261
1764092669,5049467801,3,898598
1764092703,46191874,2,175066
1764093003,9345702383,3,578032
1764093193,8247975678,2,846564
1764093289,7095726990,1,723577
1764093352,6860266780,2,417491
1764093509,2979279137,3,89588
1764093547,7079374006,1,218340
1764093580,8346202511,2,730128
1764093645,1791795496,1,537618
1764093660,2782937311,2,132997
1764093714,2871982090,3,917697
1764093718,8077151082,3,798401
1764093775,250906384,3,614381
1764093803,3385308185,2,105595
1764093856,1663117918,3,322138
1764094040,8105539150,3,695943
1764094105,3624236752,3,45992
1764094154,8765314390,1,45206
1764094351,8354794473,2,583520
1764094397,5982802620,2,372787
1764094465,6592328606,3,334731
1764094539,5005636019,3,975039
1764094751,9564713167,2,108822
1764094878,91632296,3,604603
1764095051,6529402235,1,872349
1764095115,5247172146,1,595469
1764095137,2900925354,1,602986
1764095146,3591423714,1,792726
1764095322,7425414658,1,929646
1764095339,4664287136,2,219538
1764095384,2824471309,3,278909
1764095607,2421054967,2,475709
1764095703,4442835274,1,278078
1764095877,5845128216,2,415829
1764096072,6832621715,3,294781
1764096142,3306894013,3,716285
1764096483,8192266870,2,496882
1764096544,3831450613,1,114452
1764096607,4977466904,2,601279
1764096629,572379232,3,464823
1764096699,2727351628,1,921
1764096889,5468505841,1,694835
1764096990,1101571182,2,184664
1764097035,6570097813,1,504219
1764097135,6074166479,1,895139
1764097311,2412318620,3,645242
1764097347,7659823550,2,870275
1764097541,2148414164,2,704156
1764097634,8685681951,2,907642
1764097657,8857915378,3,604970
1764097714,232002858,3,952668
1764097799,8507659526,3,933524
1764097889,5285515567,1,463670
1764097961,1182678281,1,445170
1764098009,2609290800,3,933614
1764098033,7972014380,3,562946
1764098062,2493295452,1,928770
1764098064,1961273521,3,818840
1764098074,8756160589,3,660837
1764098159,3163416807,2,38333
1764098398,6708698816,1,210449
1764098501,4963399900,3,476540
1764098642,9829288738,2,789544
1764098801,299151922,1,31827
1764098819,6215124889,2,790697
1764098991,7750492252,2,21862
1764099017,5868457033,3,868935
1764099124,3310911351,1,820637
1764099212,8014952469,3,661526
1764099387,2679684955,2,807580
1764099423,1049820356,1,127322
1764099425,8030303059,2,481616
1764099457,5855992443,3,159800
1764099546,163121002,1,172715
1764099626,4406031562,2,943115
1764099656,5420899896,3,138672
1764099673,8308080054,3,541264
1764099813,4540778272,3,416937
1764099830,962805180,1,860632
1764099899,8352078973,3,967567
1764099923,9259081792,1,336483
1764100103,2072265071,1,726437
1764100206,1701063041,3,661391
1764100210,8810215809,2,416338
1764100249,1974415055,1,598883
1764100285,5862643941,3,66521
1764100349,3201874468,1,938226
1764100408,3196343275,2,45483
1764100470,3839165377,2,511923
1764100654,1443334314,3,594593
1764100663,2997759985,1,491117
1764100688,7022664322,1,336992
1764100723,2787832499,1,851962
1764100885,7783040815,1,915391
1764100906,4509046504,2,682796
1764100912,9053792825,1,426535
1764100920,5539470041,2,894031
1764100930,9424236363,1,817500
1764101284,7517979706,3,381831
1764101376,419490836,3,378507
1764101408,7803619829,1,144804
1764101415,7376478030,2,309680
1764101445,9459538437,2,552749
1764101457,2265671595,1,800108
1764101654,4767695618,3,673939
1764101660,5053395259,2,887435
1764101795,4465506177,3,724266
1764101889,7979291835,2,600036
1764102010,4527350224,1,6364
1764102028,417017404,1,159845
1764102112,8562414403,1,154814
1764102148,6484763802,1,649951
1764102268,6513495426,3,331826
1764102293,5643455048,3,197444
1764102433,6531609562,3,834106
1764102457,708215425,1,245652
1764102616,9794686752,2,168792
1764102654,6574390244,3,236241
1764102686,1531178225,3,78605
1764102922,3489774858,2,890340
1764102957,8927357869,2,957280
1764103013,7006628212,3,63661
1764103028,4064411843,1,236009
1764103127,1760646702,3,522719
1764103146,6464631594,3,219538
1764103154,8749935656,1,598606
1764103209,9488802188,1,466530
1764103213,7860609047,3,899938
1764103235,673898471,2,184477
1764103237,1296586685,1,39718
1764103359,6450304742,1,113112
1764103459,8205340463,2,8393
1764103481,3692102542,1,140978
1764103492,3808105272,3,568666
1764103539,5083209698,2,847118
1764103541,8804591906,1,227429
1764103552,9689374767,2,911378
1764103621,3306393186,2,364484
1764103824,3401763917,1,963554
1764103853,7847207622,2,904273
1764103972,4987772073,2,47145
1764104050,7272997502,1,30352
1764104090,1927594058,3,29798
1764104233,172477353,1,366423
1764104345,1643185515,1,648012
1764104351,4113622677,3,272081
1764104475,2045303932,1,871383
1764104482,1137565053,2,581259
1764104551,9152006774,2,670802
1764104622,2897946048,1,178757
1764104653,535932390,1,407803
1764104704,4036784196,3,751810
1764104768,9705874190,3,975361
1764104983,5283516384,3,760525
1764105073,7331332013,2,26616
1764105092,2171240345,1,826724
1764105112,6036625538,3,231120
1764105135,1770177459,1,228537
1764105174,4800047210,2,908795
1764105226,1591027748,3,957789
1764105280,7998593025,1,483967
1764105345,3222028709,3,864001
1764105359,7952542759,1,527009
1764105513,2851852153,1,285737
1764105534,7747514177,2,839272
1764105641,9752595177,1,490473
1764105645,4988746511,3,10931
1764105751,9402595827,1,448307
1764105958,3743165999,2,739539
1764106010,9451220555,3,836689
1764106052,1290369410,2,818144
1764106066,1497184022,2,844625
1764106196,6238292801,1,362687
1764106199,3097604648,1,267334
1764106213,5786122854,3,151632
1764106250,9118167185,3,290858
1764106264,4381099451,3,985513
1764106340,6309399798,2,721960
1764106367,7384028990,1,139870
1764106562,3150489011,1,476907
1764106678,8843100870,1,880053
1764106689,5765972453,3,30397
1764106845,8205235107,1,745858
1764106854,9464653807,3,291090
1764106896,4286487282,3,206346
1764106987,3524182860,1,68363
1764107024,2980937131,2,838628
1764107069,6590318449,1,145680
1764107250,9486984813,2,681456
1764107267,2378605641,2,818698
1764107286,7228327062,1,347833
1764107297,5097377638,2,659497
1764107311,3510911104,3,686487
1764107405,7250638623,1,802923
1764107533,5469940623,1,663420
1764107544,5630066803,2,621718
1764107561,9747798427,2,719654
1764107582,1519036829,3,438020
1764107685,727407719,2,57664
1764107773,7795556500,2,697927
1764108046,5726938932,3,532497
1764108157,2421030254,2,581581
1764108201,6009495671,3,635786
1764108214,2179451476,1,877380
1764108309,2561963367,3,705586
1764108494,8763691716,3,711673
1764108606,8355200574,2,881715
1764108661,8204258139,3,603450
1764108665,1972747093,2,216723
1764108704,3426238875,3,624436
1764108718,3373459185,1,223783
1764108720,9612089343,2,434651
1764108755,6910298261,3,280571
1764108823,2265269678,2,606954
1764108852,4059058417,3,635509
1764108876,1032797383,3,877380
1764108975,80131874,1,474234
1764109054,9810215415,2,920280
1764109218,7313478622,1,671910
1764109221,3275894128,2,765788
1764109424,4874319572,1,32935
1764109480,4783443459,3,378185
1764109501,3690482219,2,424132
1764109646,5269560332,2,999858
1764109701,8827320124,3,85897
1764109774,7489708127,1,100519
1764109888,7358956528,2,424828
1764109898,5946436859,3,206900
1764109961,6188793260,1,129628
1764109968,3344740586,2,428976
1764109990,6843628199,2,489178
1764110015,9761737903,1,172206
1764110046,1939122759,1,106194
1764110059,6846195112,1,885084
1764110109,3222994625,2,624578
1764110183,3862325661,3,398437
1764110302,6300787865,1,342802
1764110328,4456370379,3,419520
1764110499,6718769195,2,497578
1764110552,1711725505,3,604693
1764110564,6346512217,2,507079
1764110706,3567507830,3,357888
1764110783,5007880432,1,323980
1764110810,2830928220,2,443096
1764110855,1932616262,2,468649
1764110861,9923212303,2,121924
1764110889,8730974994,2,827001
1764110967,3880515769,1,254367
1764111059,5263564062,2,974949
1764111060,2800284498,2,726250
1764111216,336458039,2,787747
1764111229,7400911503,3,85620
1764111250,9825928015,2,649719
1764111385,8275661809,1,178345
1764111388,1054973616,1,701618
1764111413,1243250125,1,221567
1764111430,6087241395,2,452088
1764111432,9903893934,2,732479
1764111461,7084661463,3,129306
1764111462,3242528836,2,672509
1764111543,4250540076,2,74038
1764111680,6121041098,3,796604
1764111718,51196320,1,162705
1764111723,3503964266,2,667111
1764111749,3980084276,3,414908
1764111838,1194357025,3,445537
1764111852,7411187043,3,541122
1764112014,9313385418,2,14577
1764112020,1185183392,3,49960
1764112022,6846780291,1,325552
1764112095,3844708495,3,212388
1764112101,3726025377,3,14622
1764112135,3158103148,2,239423
1764112180,8922012895,1,850899
1764112435,273391779,3,127000
1764112440,7958519375,3,551918
1764112455,1167561018,3,605434
1764112471,6866865525,3,945376
1764112507,744239463,2,903584
1764112583,4595285678,2,73162
1764112657,8225077873,3,433820
1764112702,6191426333,2,374636
1764112709,4845551791,1,852838
1764112927,6428899060,2,789866
1764112975,2492657536,1,162241
1764113049,8469450090,2,683028
1764113092,7793194809,1,414586
1764113160,3761293268,1,133319
1764113250,8888079783,1,562347
1764113269,4255354053,1,512799
1764113308,4025176984,2,815284
1764113422,9087304586,3,391332
1764113446,1548534015,3,781241
1764113506,8390669694,2,598928
1764113516,6035113225,1,232917
1764113521,1669947056,1,367898
1764113553,4611500509,1,940719
1764113567,7636781857,2,280249
1764113621,5028951780,3,500483
1764113696,6138313150,3,576505
1764113724,2156879520,1,452043
1764113762,7553634896,3,403281
1764113767,9320556951,2,102503
1764113793,9555547925,3,181295
1764113907,4542719023,2,931540
1764113967,5100033648,2,813255
1764114101,4415952156,2,488579
1764114197,8713356643,1,337913
1764114221,7494117656,1,778793
1764114247,2123349835,2,837243
1764114247,8617754928,1,365592
1764114307,8778803062,1,631219
1764114308,3902659576,2,283708
1764114587,8544884721,3,512567
1764114607,4039811139,2,129718
1764114900,2697598075,2,221477
1764114906,7188102852,1,871473
1764114915,2792192531,3,994093
1764115003,7031985136,3,841121
1764115038,7739908944,2,469203
1764115429,1640918063,1,319832
1764115493,1695280355,1,436358
1764115509,1024991836,3,960507
1764115542,3578756419,3,356226
1764115558,824584857,3,24400
1764115670,1995495429,1,519028
1764115697,6762430724,1,138485
1764115789,1960207466,3,45715
1764115794,6453002346,1,655117
1764115803,522490033,3,858603
1764115845,7722898212,1,770954
1764115846,8795879598,1,416937
1764115860,4519515292,1,913871
1764115935,5045566499,1,787328
1764115999,4500559222,2,61490
1764116045,9433187341,1,200072
1764116112,9350077504,2,826956
1764116183,9679443279,1,273331
1764116504,487576739,3,369837
1764116576,8031054440,1,534713
1764116580,3581290073,3,482582
1764116632,5332011671,3,47145
1764116715,8718415779,1,112513
1764116811,3655594069,3,674261
1764116814,4475686844,3,434239
1764116831,4368463023,3,970981
1764116938,866542,2,183556
1764116969,6952777716,3,996721
1764117011,4586986304,2,280062
1764117222,4895875878,3,978131
1764117238,1439073121,2,70766
1764117346,6870753343,1,185263
1764117389,7329497962,1,251784
1764117481,662204119,1,944178
1764117495,9010201040,2,5810
1764117524,6914532526,2,299026
1764117613,171734794,2,46636
1764117627,6330470127,1,325874
1764117684,4600280526,2,202288
1764117685,1347444968,2,673063
1764117687,4293385678,3,554179
1764117801,1925138752,2,821790
1764117904,9084041795,2,33444
1764118049,6294862077,2,889606
1764118064,4080359320,1,878024
1764118131,4915936575,3,364349
1764118333,3539219192,3,293486
1764118394,6389264041,3,695067
1764118410,173187419,1,832908
1764118730,3035216489,1,165378
1764118807,4989851981,3,353366
1764119010,8981596948,1,900492
1764119011,3169239260,3,540433
1764119047,7707713993,2,98857
1764119059,7950985755,1,567371
1764119158,6452843322,2,604738
1764119195,7571952548,2,212156
1764119235,3883998800,3,185817
1764119350,9120536893,1,42900
1764119358,4902230720,1,69381
1764119383,1386712656,2,5810
1764119516,9119141485,2,938271
1764119594,4039196534,2,261659
1764119604,8484669109,3,163813
1764119790,1464539202,3,954233
1764119791,3791986316,3,24310
1764119805,7763053583,3,113576
1764119903,6577329927,3,890527
1764119926,393035500,1,985880
1764120041,1886511222,2,580383
1764120113,3319888026,1,454027
1764120126,9098136681,1,677765
1764120168,335926951,2,312308
1764120213,1877659421,3,740093
1764120315,6829643533,3,546430
1764120333,2950789793,3,214881
1764120566,1323499232,2,899474
1764120647,5372811460,1,4747
1764120666,3923492580,1,321075
1764120681,7211242720,1,57065
1764120715,7905429124,1,980437
1764120735,5162515504,3,364439
1764120825,9202834924,1,278774
1764121080,6879743238,2,236054
1764121242,1513788747,2,285737
1764121252,4731694041,1,704433
1764121349,8851379187,2,268854
1764121370,234564649,1,733954
1764121420,8100894914,1,556672
1764121428,1090355679,1,325597
1764121436,340692989,3,845688
1764121464,5282958604,3,150157
1764121502,2544841208,1,696033
1764121510,8657317428,1,179865
1764121576,7761224176,3,760113
1764121613,859935804,1,302807
1764121670,9579219874,3,593208
1764121696,1056980445,3,161642
1764121711,587193174,1,399223
1764121770,9722753119,1,244267
1764121824,9726950254,1,465055
1764121932,261736719,3,460810
1764122210,4144133048,3,349907
1764122344,3128278990,3,715596
1764122354,54324225,2,401574
1764123093,7848364103,3,921987
1764123217,6346747816,2,165288
1764123249,6833332736,2,747333
1764123403,3943259256,1,500251
1764123527,3445539572,1,940996
1764123829,7937961531,2,887712
1764123987,4065047774,1,383493
1764123990,8061115436,3,347511
1764124085,3943354272,1,21450
1764124104,1447851444,2,678229
1764124119,1366832299,3,291045
1764124196,9973060905,3,829217
1764124232,6902298414,1,359318
1764124246,3354626022,1,272081
1764124258,9270777013,1,604648
1764124327,6736934300,2,126723
1764124444,454647094,3,401761
1764124601,6814861724,1,612861
1764124806,6729081412,3,766477
1764124822,339002814,2,320289
1764125094,2476720900,1,522532
1764125220,2903186401,1,275495
1764125315,7709459862,2,880884
1764125363,9145894474,3,524980
1764125541,8861275,2,3459
1764125704,9780004237,2,302530
1764125782,6020773880,3,295193
1764125905,3982693637,1,850255
1764125906,3397915283,1,296900
1764125962,446997839,1,331594
1764126188,1675405034,1,482582
1764126446,153518470,3,268255
1764126449,2442902291,3,658531
1764126633,4384613331,3,895461
1764126644,4954722846,1,319136
1764127099,4986648619,1,146788
1764127145,3456306890,3,230379
1764127243,4517527444,1,174377
1764127656,8667452984,3,534526
1764127692,9454096309,1,923604
1764127905,7851138478,2,822022
1764127910,667112116,3,738386
1764127951,6403379229,2,3040
1764128078,5639195183,1,456932
1764128085,9317890090,1,521888
1764128095,829715886,1,188722
1764128179,7744016871,2,763385
1764128236,8205247419,1,508277
1764128498,9303161243,1,980070
1764128555,6797799702,2,380955
1764128655,8776873122,2,100474
1764128708,6896244712,2,775057
1764128815,4176234084,3,287489
1764128930,3385923337,3,850255
1764128959,1671704934,1,328270
1764129032,3250719204,2,20619
1764129218,6553070343,3,940487
1764129292,5835912518,3,401896
1764129747,5244916139,2,451721
1764129785,3998879324,1,605157
1764130040,222015552,3,237162
1764130054,7870196293,3,698758
1764130075,7843868678,2,713290
1764130143,8137774457,1,726482
1764130243,2141623681,3,941550
1764130368,3673033875,1,402592
1764130372,806261395,1,305622
1764130447,5313387176,1,639477
1764130450,166137656,1,844116
1764131113,5810422178,2,160953
1764131118,453460938,2,555564
1764131419,754100302,3,180329
1764131481,8724418971,2,428976
1764131568,5948435839,3,988096
1764131959,4578636162,1,398624
1764131971,2952292770,2,56279
1764132022,1593204284,3,755958
1764132026,4991877058,3,962768
1764132094,768839970,3,203576
1764132100,6815116228,2,164180
1764132125,3148297080,1,459425
1764132225,2110835526,1,718688
1764132230,2620981983,2,52588
1764132294,1672964840,2,662956
1764132522,2481422406,1,981545
1764132572,9788235480,1,284771
1764132715,5872672359,2,333069
1764132720,753851418,2,941640
1764132883,5500216646,3,52910
1764132886,5650450952,3,620101
1764132977,4706244258,3,434329
1764133001,7206427800,2,661069
1764133083,3851330803,3,377077
1764133239,7592716578,1,334731
1764133274,5952233025,2,409188
1764133501,3004175016,2,85111
1764133645,8735281685,1,203486
1764133752,7907895926,1,647136
1764133773,4495556077,2,109930
1764133840,1746005337,1,742167
1764134160,7048008075,2,788159
1764134313,1440649904,1,707383
1764134400,4281672300,3,183556
1764134550,1594911230,1,670293
1764134990,7294335408,2,134517
1764135131,4603925358,3,193334
1764135152,2257793764,2,793512
1764135159,2454875499,3,54804
1764135193,9248657498,3,291412
1764135421,8659612498,1,472527
1764135462,7511563836,3,312128
1764135470,5346295819,2,46314
1764135515,3857533135,3,153526
1764135540,733978685,3,716749
1764135698,1575241585,2,841398
1764136056,9911949473,3,985326
1764136318,5463246015,2,787470
1764136573,4612550417,2,993906
1764136643,3333311909,1,545554
1764136725,7792690787,1,286246
1764136804,8145480494,1,957235
1764136901,7785477401,3,532497
1764137120,719020,3,398115
1764137463,5804671730,1,339987
1764137481,7925240452,2,363241
1764137595,4851579557,2,937814
1764137628,2492548678,3,178203
1764137665,14427440,2,26706
1764137744,1717803358,3,879641
1764137853,7934122852,1,223828
1764138250,2416974179,3,182036
1764138344,9043566450,3,448906
1764138415,3596694932,2,873135
1764138422,617373404,3,753375
1764138583,8857494022,3,173778
1764138669,9411400618,3,101627
1764138681,6867515773,1,639986
1764138700,6745589783,3,815516
1764138767,1927935468,2,253768
1764138806,5546049563,2,267656
1764138854,2767968713,2,971348
1764138896,1617290606,2,991001
1764138977,6687283853,2,81420
1764139188,5704314708,3,561284
1764139200,5759550678,1,686809
1764139469,9560085121,3,851498
1764139502,2095653140,3,188168
1764140100,6036014283,2,960649
1764140258,4453945811,1,750792
1764140397,8168682737,1,776906
1764140582,3298695258,2,978775
1764140644,7376896094,1,708723
1764140647,4235509485,1,107392
1764140697,1694425339,3,699402
1764140776,9267205746,1,454349
1764140793,3907043098,3,559390
1764140850,1426201002,2,3317
1764140894,5463352664,3,710243
1764141071,7600411707,3,536278
1764141114,4350973806,3,811316
1764141290,4424082893,3,987632
1764141345,1116098159,2,783547
1764141384,6664687524,3,31415
1764141512,235542927,3,198874
1764141550,1162743668,2,517553
1764141828,9544674148,3,774503
1764141939,3691228409,3,444803
1764142008,6632092290,2,34687
1764142042,9265033987,3,469667
1764142093,7314125791,2,593343
1764142185,1107811175,3,113621
1764142197,9928336114,2,947360
1764142376,7591178970,2,523550
1764142793,4325814233,2,864278
1764142798,27459715,2,258058
1764142884,8576302269,1,598374
1764142978,3487321873,1,941273
1764143182,4361914239,1,886005
1764143196,7801601661,1,384092
1764143253,2563577719,1,342757
1764143470,9044513661,1,709457
1764143499,3909835190,3,63983
1764143792,2907324146,3,838583
1764143835,2943249883,2,418876
1764143927,9873408546,2,693315
1764143992,8858729578,2,354197
1764144024,2949375678,2,57432
1764144555,1008880071,1,757530
1764144575,859602242,3,481983
1764144619,5478884469,3,880195
1764144764,7640119924,3,661803
1764144801,2429294050,1,386952
1764144874,1653422210,1,547074
1764144926,5609967554,1,309358
1764145074,4196844198,1,230424
1764145102,1748862201,2,498589
1764145451,1248578374,3,265440
1764145765,2483746320,3,940255
1764145779,3572724823,2,348941
1764145870,1310362513,2,849192
1764145883,3339549095,1,638923
1764145977,9148331519,1,27260
1764145992,1703079265,1,507588
1764146099,8562721791,3,208562
1764146168,8399996243,2,784745
1764146409,7623087274,1,279373
1764146490,1911548154,1,511556
1764146551,9792562560,3,591269
1764146683,2886867960,1,902199
1764147152,9372497263,2,427688
1764147577,8919853647,3,86631
1764147816,6825391057,3,734276
1764147946,1556547471,3,478846
1764148076,9458003358,1,196336
1764148098,1567423566,3,330853
1764148132,494981877,1,195318
1764148141,5560149235,2,321120
1764148234,5326404867,2,783779
1764148615,7876242320,1,221709
1764148624,9571382992,1,762187
1764148630,67175292,2,749227
1764148663,2406402281,1,53741
1764148667,9849637275,2,522210
1764148751,1481635014,2,527421
1764148842,9239394550,2,740138
1764148984,8608664304,1,853115
1764148993,3007741763,2,836322
1764149113,2700393244,2,718179
1764149132,6769543354,3,178712
1764149161,1569015998,3,815748
1764149430,4259080456,2,1752
1764149635,1724607963,3,141532
1764149721,3616131269,2,995845
1764149759,1060988762,1,509153
1764149776,2022664652,3,887757
1764149818,3280835026,3,985049
1764149890,2000209568,2,607740
1764149989,2548614018,2,330441
1764150061,2897719982,1,284494
1764150077,7076446079,3,635232
1764150320,4801863461,1,94290
1764150479,6305373876,1,852007
1764150516,8820090260,1,628359
1764150528,1794296834,2,145403
1764150570,9781519103,2,248512
1764150952,6841209909,1,578631
1764151107,5481887591,1,93092
1764151187,5986874614,2,153616
1764151482,5684172369,3,835401
1764151502,6463449505,2,14577
1764151508,950585565,3,991787
1764151528,913029309,3,783270
1764151889,1693947939,3,583011
1764152086,5038683045,3,741059
1764152287,9789158300,1,733123
1764152371,2336378796,1,291921
1764152860,3779929370,1,591823
1764152913,8109152623,1,688516
1764153236,6022071159,1,132211
1764153280,8570703540,3,774046
1764153373,4034491317,1,198410
1764153423,7221806821,2,660328
1764153514,4344970749,3,229967
1764153715,8966720004,1,11163
1764153968,1200950573,1,597730
1764154077,9873145417,1,255707
1764154313,8307278908,2,610458
1764154343,873723447,1,819993
1764154357,2243524133,2,385844
1764154472,6096507180,3,4747
1764154513,9249991162,1,290491
1764154648,3902899581,3,498589
1764154648,8634982541,3,814872
1764154761,7257153291,2,468559
1764154900,5587781714,2,170364
1764154951,9012265424,3,159523
1764155001,5657381295,1,477783
1764155002,3334824109,3,811136
1764155221,9107732835,1,751810
1764155391,7937479236,2,850899
1764155420,9881166336,3,512709
1764155695,7691016012,2,183189
1764155773,4428299358,1,973197
1764155841,8615480690,2,458362
1764156005,8491142475,2,649442
1764156137,1081296742,3,398991
1764156319,7589886565,3,994924
1764156410,3405703657,3,224569
1764156424,2684121014,2,867370
1764156425,9678506915,3,742998
1764156466,9129004072,1,294272
1764156505,3857296317,1,416106
1764156547,7897337502,3,317706
1764156584,9444628945,1,893110
1764156613,4208832796,3,378604
1764156632,7539172397,1,484057
1764156667,4078059626,2,413246
1764156673,6908556958,1,410618
1764156722,6577482420,3,70579
1764156791,8058307247,1,731835
1764156995,8635589053,3,604603
1764157134,6562182904,3,890527
1764157417,8131506745,1,241085
1764157526,123703478,3,592332
1764157623,6679027310,2,148128
1764158052,9781979425,1,160167
1764158281,6801951447,1,613827
1764158453,1213113895,2,511601
1764158531,1101866280,3,933569
1764158555,4523407115,3,244125
1764158705,9357958290,3,303683
1764158765,7585580976,1,793325
1764158859,7366860532,3,254000
1764159005,2560371879,1,214604
1764159208,5797705814,3,140836
1764159250,8933291224,1,626929
1764159437,733374087,2,42855
1764159586,1219757173,3,131934
1764159887,9984311266,3,498821
1764159898,9700175500,1,636662
1764159952,5482059323,3,420261
1764160037,670021527,1,883467
1764160039,8943279351,2,592931
1764160096,1565324360,2,213451
1764160265,4280207445,3,975039
1764160409,3718007101,2,997597
1764160674,1036350255,3,573510
1764160804,6652233985,1,100841
1764160888,1897043868,1,430129
1764160914,8670487371,2,263179
1764161089,3361160785,3,655252
1764161153,6161363682,2,810350
1764161251,2550038287,3,408634
1764161307,5123954238,1,318447
1764161338,9701680837,2,162151
1764161412,3030446297,2,936384
1764161451,6651557502,2,804585
1764161479,7467097065,2,899429
1764161482,7051589040,2,483323
1764161600,9589280310,1,796926
1764161720,6656900835,1,84235
1764162350,3610737136,2,130968
1764162357,7187503629,1,454581
1764162405,3215217101,1,339807
1764162448,9603769642,3,429485
1764162465,4257203657,3,717026
1764162488,5205033803,3,706185
1764162629,2267465742,3,143561
1764162713,1896509280,1,579552
1764162792,5807160209,3,897722
1764162934,7310983634,2,764635
1764162994,9871560164,1,815194
1764163289,6580919941,1,515659
1764163418,2338569526,1,237993
1764163527,9171400231,1,167639
1764163599,3455200103,2,175066
1764163671,9169204857,3,828341
1764163675,2038077484,3,220556
1764164201,55212391,3,552240
1764164669,5604226439,3,968720
1764164716,9519403978,3,861418
1764164746,6664065800,2,838673
1764164832,9641219872,1,100609
1764165047,3513322909,1,37734
1764165051,5786975659,2,149326
1764165191,6179264037,3,203209
1764165683,9327983297,1,237761
1764165707,8903894694,1,127277
1764165858,3432929985,3,410431
1764165864,2492531226,1,799786
1764165985,5305418628,3,35563
1764166140,1683576811,1,465055
1764166213,5021563818,3,186970
1764166238,1095786829,2,792037
1764166248,4406419277,3,863492
1764166538,1579696226,3,475155
1764166736,6970834505,2,49818
1764166818,3894649118,3,850390
1764166843,3506560561,2,903906
1764166897,8937264852,1,477371
1764166934,7537033317,1,256351
1764167085,595139076,3,654286
1764167226,8744610418,2,694004
1764167256,1431647286,3,492914
1764167531,7625640367,1,742399
1764167571,4184398004,3,137377
1764167668,941232550,2,364671
1764167680,3187503075,1,963554
1764167859,2877532784,2,276880
1764167921,699256463,3,855975
1764167934,1116796747,2,993726
1764168030,652753466,3,827188
1764168131,1304672299,3,689482
1764168166,5628015044,2,596712
1764168259,5875873025,3,392672
1764168440,7171198783,2,499330
1764168476,1916657002,1,558933
1764168541,2118853453,3,754393
1764168632,4097424333,1,655671
1764168763,7273251740,3,887989
1764168862,863105340,2,862062
1764168986,2521793478,3,420074
1764169013,7472093316,1,372375
1764169119,8656047155,2,967889
1764169119,4759031746,1,987265
1764169301,2572441211,3,212897
1764169303,7386329628,1,449460
1764169405,4196101349,2,334409
1764169406,5021402701,3,582599
1764169928,9228248842,3,969783
1764169948,2074341275,3,194764
1764170082,5249930582,3,506525
1764170144,7714042247,1,138530
1764170154,8176128995,1,196935
1764170302,6449718421,2,336483
1764170303,9469573425,1,504541
1764170328,560563718,2,948790
1764170387,1622862021,2,97105
1764170669,91292735,1,51248
1764170746,5091857071,2,285415
1764170800,8954487840,1,170222
1764170961,6908467443,3,935366
1764170977,7734868839,2,36072
1764171213,2703235922,1,168934
1764171328,6048433525,2,685469
1764171337,9376356802,2,446368
1764171546,50781647,2,865985
1764171816,21441182,1,565252
1764171821,6731047553,3,400653
1764172005,6066848787,1,403326
1764172014,4581321051,1,695479
1764172045,1036103714,1,240112
1764172081,7879328242,1,258612
1764172113,5696109893,3,957003
1764172328,1397430699,2,222630
1764172399,9651363221,2,971902
1764172438,5587406049,1,554965
1764172499,9998909223,2,667066
1764172552,2935585868,3,553213
1764172823,2662222147,1,440004
1764172883,2767157082,2,751069
1764173103,9942932394,2,706597
1764173185,3074851461,1,296301
1764173298,8065274495,3,297454
1764173329,455632514,2,770722
1764173411,4182005624,1,551087
1764173552,1246906243,3,271669
1764173600,3020292483,3,425427
1764173614,6546345957,3,529547
1764173972,1284408940,3,731326
1764173984,7567218180,1,115972
1764174134,3463753101,3,990402
1764174193,3650191525,1,601788
1764174204,5604207747,1,78560
1764174225,2703725967,3,894727
